,latitude,longitude,acq_date,acq_time
4640,-31.436,152.24,2019-11-08,410
4641,-31.44,152.221,2019-11-08,410
4642,-31.443,152.201,2019-11-08,410
4643,-31.42,152.25799999999998,2019-11-08,410
4644,-31.424,152.238,2019-11-08,410
4645,-31.408,152.255,2019-11-08,410
4646,-31.337,152.358,2019-11-08,410
4647,-31.334,152.35299999999998,2019-11-08,410
4648,-31.326,152.33,2019-11-08,410
4649,-31.33,152.31,2019-11-08,410
4650,-31.334,152.28799999999998,2019-11-08,410
4651,-31.318,152.306,2019-11-08,410
4652,-31.323,152.282,2019-11-08,410
4653,-31.288,152.399,2019-11-08,410
4654,-31.311,152.279,2019-11-08,410
4655,-31.315,152.26,2019-11-08,410
4656,-31.318,152.244,2019-11-08,410
4657,-31.287,152.338,2019-11-08,410
4658,-31.291,152.32,2019-11-08,410
4659,-31.295,152.3,2019-11-08,410
4660,-31.299,152.27700000000002,2019-11-08,410
4661,-31.303,152.25799999999998,2019-11-08,410
4662,-31.305999999999997,152.241,2019-11-08,410
4663,-31.31,152.222,2019-11-08,410
4664,-31.283,152.297,2019-11-08,410
4665,-31.287,152.276,2019-11-08,410
4666,-31.291,152.255,2019-11-08,410
4667,-31.295,152.236,2019-11-08,410
4668,-31.298000000000002,152.218,2019-11-08,410
4669,-31.302,152.2,2019-11-08,410
4670,-31.267,152.313,2019-11-08,410
4671,-31.271,152.293,2019-11-08,410
4672,-31.275,152.27200000000002,2019-11-08,410
4673,-31.279,152.25,2019-11-08,410
4674,-31.283,152.232,2019-11-08,410
4675,-31.285999999999998,152.215,2019-11-08,410
4676,-31.29,152.196,2019-11-08,410
4677,-31.295,152.173,2019-11-08,410
4678,-31.259,152.29,2019-11-08,410
4679,-31.264,152.267,2019-11-08,410
4680,-31.268,152.247,2019-11-08,410
4681,-31.271,152.231,2019-11-08,410
4682,-31.275,152.21200000000002,2019-11-08,410
4683,-31.279,152.191,2019-11-08,410
4684,-31.283,152.16899999999998,2019-11-08,410
4685,-31.287,152.148,2019-11-08,410
4686,-31.281999999999996,152.267,2019-11-08,410
4687,-31.285999999999998,152.245,2019-11-08,410
4688,-31.29,152.227,2019-11-08,410
4689,-31.293000000000003,152.21,2019-11-08,410
4690,-31.296999999999997,152.19,2019-11-08,410
4691,-31.261999999999997,152.304,2019-11-08,410
4692,-31.267,152.283,2019-11-08,410
4693,-31.271,152.261,2019-11-08,410
4694,-31.274,152.24200000000002,2019-11-08,410
4695,-31.278000000000002,152.225,2019-11-08,410
4696,-31.281,152.20600000000002,2019-11-08,410
4697,-31.285,152.186,2019-11-08,410
4698,-31.29,152.16299999999998,2019-11-08,410
4699,-31.255,152.28,2019-11-08,410
4700,-31.259,152.25799999999998,2019-11-08,410
4701,-31.261999999999997,152.241,2019-11-08,410
4702,-31.266,152.22299999999998,2019-11-08,410
4703,-31.27,152.201,2019-11-08,410
4704,-31.274,152.179,2019-11-08,410
4705,-31.278000000000002,152.159,2019-11-08,410
4706,-31.281999999999996,152.139,2019-11-08,410
4707,-31.289,152.10299999999998,2019-11-08,410
4708,-31.243000000000002,152.27700000000002,2019-11-08,410
4709,-31.247,152.255,2019-11-08,410
4710,-31.250999999999998,152.236,2019-11-08,410
4711,-31.254,152.218,2019-11-08,410
4712,-31.258000000000003,152.197,2019-11-08,410
4713,-31.263,152.175,2019-11-08,410
4714,-31.266,152.155,2019-11-08,410
4715,-31.27,152.136,2019-11-08,410
4716,-31.274,152.118,2019-11-08,410
4717,-31.276999999999997,152.099,2019-11-08,410
4718,-31.281,152.08100000000002,2019-11-08,410
4719,-31.285,152.062,2019-11-08,410
4720,-31.230999999999998,152.273,2019-11-08,410
4721,-31.235,152.252,2019-11-08,410
4722,-31.239,152.232,2019-11-08,410
4723,-31.243000000000002,152.21200000000002,2019-11-08,410
4724,-31.247,152.19299999999998,2019-11-08,410
4725,-31.255,152.15200000000002,2019-11-08,410
4726,-31.258000000000003,152.134,2019-11-08,410
4727,-31.261999999999997,152.115,2019-11-08,410
4728,-31.269000000000002,152.077,2019-11-08,410
4729,-31.273000000000003,152.058,2019-11-08,410
4730,-31.219,152.269,2019-11-08,410
4731,-31.223000000000003,152.247,2019-11-08,410
4732,-31.25,152.112,2019-11-08,410
4733,-31.254,152.093,2019-11-08,410
4734,-31.256999999999998,152.075,2019-11-08,410
4735,-31.261,152.056,2019-11-08,410
4736,-31.265,152.036,2019-11-08,410
4737,-31.2,152.30100000000002,2019-11-08,410
4738,-31.204,152.284,2019-11-08,410
4739,-31.208000000000002,152.264,2019-11-08,410
4740,-31.212,152.24200000000002,2019-11-08,410
4741,-31.219,152.205,2019-11-08,410
4742,-31.238000000000003,152.109,2019-11-08,410
4743,-31.241999999999997,152.09,2019-11-08,410
4744,-31.246,152.072,2019-11-08,410
4745,-31.249000000000002,152.053,2019-11-08,410
4746,-31.253,152.033,2019-11-08,410
4747,-31.191999999999997,152.281,2019-11-08,410
4748,-31.208000000000002,152.201,2019-11-08,410
4749,-31.211,152.18200000000002,2019-11-08,410
4750,-31.215,152.162,2019-11-08,410
4751,-31.219,152.143,2019-11-08,410
4752,-31.238000000000003,152.05,2019-11-08,410
4753,-31.241,152.031,2019-11-08,410
4754,-31.156999999999996,152.393,2019-11-08,410
4755,-31.204,152.159,2019-11-08,410
4756,-31.206999999999997,152.14,2019-11-08,410
4757,-31.211,152.122,2019-11-08,410
4758,-31.149,152.369,2019-11-08,410
4759,-31.153000000000002,152.349,2019-11-08,410
4760,-31.160999999999998,152.311,2019-11-08,410
4761,-31.165,152.292,2019-11-08,410
4762,-31.191999999999997,152.156,2019-11-08,410
4763,-31.195999999999998,152.137,2019-11-08,410
4764,-31.199,152.118,2019-11-08,410
4765,-31.204,152.195,2019-11-08,410
4766,-31.208000000000002,152.175,2019-11-08,410
4767,-31.212,152.156,2019-11-08,410
4768,-31.215,152.137,2019-11-08,410
4769,-31.233,152.043,2019-11-08,410
4770,-31.237,152.024,2019-11-08,410
4771,-31.159000000000002,152.365,2019-11-08,410
4772,-31.2,152.153,2019-11-08,410
4773,-31.203000000000003,152.134,2019-11-08,410
4774,-31.206999999999997,152.115,2019-11-08,410
4775,-31.147,152.363,2019-11-08,410
4776,-31.191999999999997,152.131,2019-11-08,410
4777,-31.18,152.128,2019-11-08,410
4778,-31.183000000000003,152.109,2019-11-08,410
4779,-31.145,152.24,2019-11-08,410
4780,-31.153000000000002,152.201,2019-11-08,410
4781,-31.156999999999996,152.18200000000002,2019-11-08,410
4782,-31.160999999999998,152.162,2019-11-08,410
4783,-31.168000000000003,152.125,2019-11-08,410
4784,-31.171999999999997,152.106,2019-11-08,410
4785,-31.175,152.088,2019-11-08,410
4786,-31.179000000000002,152.07,2019-11-08,410
4787,-31.182,152.05100000000002,2019-11-08,410
4788,-31.186,152.033,2019-11-08,410
4789,-31.122,152.296,2019-11-08,410
4790,-31.134,152.237,2019-11-08,410
4791,-31.156,152.122,2019-11-08,410
4792,-31.16,152.10299999999998,2019-11-08,410
4793,-31.163,152.084,2019-11-08,410
4794,-31.166999999999998,152.067,2019-11-08,410
4795,-31.17,152.049,2019-11-08,410
4797,-31.114,152.273,2019-11-08,410
4798,-31.118000000000002,152.252,2019-11-08,410
4799,-31.122,152.233,2019-11-08,410
4800,-31.125999999999998,152.214,2019-11-08,410
4801,-31.105999999999998,152.25,2019-11-08,410
4802,-31.11,152.22899999999998,2019-11-08,410
4803,-31.114,152.211,2019-11-08,410
4804,-31.116999999999997,152.192,2019-11-08,410
4806,-31.085,152.289,2019-11-08,410
4807,-31.094,152.248,2019-11-08,410
4808,-31.098000000000003,152.227,2019-11-08,410
4809,-31.101999999999997,152.208,2019-11-08,410
4810,-31.105999999999998,152.189,2019-11-08,410
4811,-31.109,152.171,2019-11-08,410
4812,-31.074,152.284,2019-11-08,410
4813,-31.076999999999998,152.267,2019-11-08,410
4814,-31.086,152.226,2019-11-08,410
4815,-31.09,152.205,2019-11-08,410
4816,-31.094,152.186,2019-11-08,410
4817,-31.096999999999998,152.168,2019-11-08,410
4818,-31.101,152.148,2019-11-08,410
4819,-31.086,152.321,2019-11-08,410
4820,-31.089000000000002,152.303,2019-11-08,410
4821,-31.101,152.241,2019-11-08,410
4822,-31.105,152.221,2019-11-08,410
4823,-31.109,152.203,2019-11-08,410
4824,-31.112,152.184,2019-11-08,410
4825,-31.078000000000003,152.299,2019-11-08,410
4826,-31.081,152.28,2019-11-08,410
4827,-31.089000000000002,152.24,2019-11-08,410
4828,-31.093000000000004,152.219,2019-11-08,410
4829,-31.096999999999998,152.19899999999998,2019-11-08,410
4830,-31.101,152.181,2019-11-08,410
4831,-31.104,152.16299999999998,2019-11-08,410
4832,-31.061999999999998,152.314,2019-11-08,410
4833,-31.066,152.29399999999998,2019-11-08,410
4834,-31.07,152.276,2019-11-08,410
4835,-31.073,152.259,2019-11-08,410
4836,-31.081,152.216,2019-11-08,410
4837,-31.085,152.197,2019-11-08,410
4838,-31.089000000000002,152.178,2019-11-08,410
4839,-31.092,152.16,2019-11-08,410
4840,-31.096,152.139,2019-11-08,410
4841,-31.05,152.312,2019-11-08,410
4842,-31.054000000000002,152.293,2019-11-08,410
4843,-31.058000000000003,152.27200000000002,2019-11-08,410
4844,-31.069000000000003,152.213,2019-11-08,410
4845,-31.073,152.19299999999998,2019-11-08,410
4846,-31.076999999999998,152.17600000000002,2019-11-08,410
4847,-31.08,152.158,2019-11-08,410
4848,-31.084,152.136,2019-11-08,410
4849,-31.088,152.116,2019-11-08,410
4850,-31.038,152.309,2019-11-08,410
4851,-31.076,152.113,2019-11-08,410
4852,-31.08,152.095,2019-11-08,410
4853,-31.026,152.304,2019-11-08,410
4854,-31.068,152.092,2019-11-08,410
4855,-31.014,152.3,2019-11-08,410
4856,-31.018,152.281,2019-11-08,410
4857,-31.055999999999997,152.09,2019-11-08,410
4858,-31.059,152.07299999999998,2019-11-08,410
4859,-30.998,152.319,2019-11-08,410
4860,-31.002,152.297,2019-11-08,410
4861,-31.006,152.27700000000002,2019-11-08,410
4862,-31.01,152.259,2019-11-08,410
4863,-31.044,152.08700000000002,2019-11-08,410
4864,-31.048000000000002,152.07,2019-11-08,410
4865,-31.051,152.05200000000002,2019-11-08,410
4866,-30.986,152.317,2019-11-08,410
4867,-30.99,152.296,2019-11-08,410
4868,-30.994,152.274,2019-11-08,410
4869,-30.998,152.256,2019-11-08,410
4870,-31.014,152.17700000000002,2019-11-08,410
4871,-31.035999999999998,152.067,2019-11-08,410
4872,-31.039,152.049,2019-11-08,410
4873,-30.962,152.374,2019-11-08,410
4874,-30.974,152.314,2019-11-08,410
4875,-30.979,152.291,2019-11-08,410
4876,-30.983,152.27100000000002,2019-11-08,410
4877,-30.986,152.253,2019-11-08,410
4878,-31.024,152.063,2019-11-08,410
4879,-30.996,152.314,2019-11-08,410
4880,-31.0,152.292,2019-11-08,410
4881,-31.004,152.27200000000002,2019-11-08,410
4882,-31.006999999999998,152.254,2019-11-08,410
4883,-31.04,152.08100000000002,2019-11-08,410
4884,-31.043000000000003,152.065,2019-11-08,410
4885,-30.983,152.311,2019-11-08,410
4886,-30.988000000000003,152.289,2019-11-08,410
4887,-30.991999999999997,152.269,2019-11-08,410
4888,-30.995,152.25,2019-11-08,410
4889,-31.006,152.194,2019-11-08,410
4890,-31.031999999999996,152.06,2019-11-08,410
4891,-30.96,152.368,2019-11-08,410
4892,-30.976,152.284,2019-11-08,410
4894,-31.016,152.076,2019-11-08,410
4895,-30.927,152.469,2019-11-08,410
4896,-30.930999999999997,152.44799999999998,2019-11-08,410
4897,-30.971,152.243,2019-11-08,410
4898,-30.975,152.226,2019-11-08,410
4899,-30.978,152.21,2019-11-08,410
4900,-31.004,152.075,2019-11-08,410
4901,-31.008000000000003,152.056,2019-11-08,410
4902,-30.959,152.241,2019-11-08,410
4903,-30.963,152.222,2019-11-08,410
4904,-30.965999999999998,152.205,2019-11-08,410
4905,-30.979,152.143,2019-11-08,410
4906,-30.993000000000002,152.07,2019-11-08,410
4907,-30.996,152.053,2019-11-08,410
4908,-31.0,152.032,2019-11-08,410
4909,-30.903000000000002,152.461,2019-11-08,410
4910,-30.915,152.399,2019-11-08,410
4913,-30.97,152.121,2019-11-08,410
4914,-30.980999999999998,152.066,2019-11-08,410
4915,-30.985,152.049,2019-11-08,410
4916,-30.988000000000003,152.031,2019-11-08,410
4917,-30.991999999999997,152.012,2019-11-08,410
4918,-30.883000000000003,152.498,2019-11-08,410
4919,-30.886999999999997,152.47799999999998,2019-11-08,410
4920,-30.910999999999998,152.356,2019-11-08,410
4922,-30.973000000000003,152.04399999999998,2019-11-08,410
4923,-30.976,152.02700000000002,2019-11-08,410
4924,-30.98,152.00799999999998,2019-11-08,410
4925,-30.984,151.987,2019-11-08,410
4926,-30.875,152.476,2019-11-08,410
4927,-30.883000000000003,152.435,2019-11-08,410
4928,-30.899,152.35299999999998,2019-11-08,410
4929,-30.904,152.332,2019-11-08,410
4930,-30.965,152.023,2019-11-08,410
4931,-30.968000000000004,152.006,2019-11-08,410
4932,-30.971999999999998,151.985,2019-11-08,410
4933,-30.976999999999997,151.96200000000002,2019-11-08,410
4934,-30.862,152.47299999999998,2019-11-08,410
4935,-30.866999999999997,152.452,2019-11-08,410
4936,-30.871,152.43200000000002,2019-11-08,410
4937,-30.875,152.412,2019-11-08,410
4938,-30.879,152.389,2019-11-08,410
4939,-30.883000000000003,152.369,2019-11-08,410
4940,-30.892,152.325,2019-11-08,410
4941,-30.896,152.304,2019-11-08,410
4942,-30.905,152.264,2019-11-08,410
4943,-30.908,152.245,2019-11-08,410
4944,-30.939,152.092,2019-11-08,410
4945,-30.953000000000003,152.02,2019-11-08,410
4946,-30.956999999999997,152.002,2019-11-08,410
4947,-30.961,151.98,2019-11-08,410
4948,-30.965,151.959,2019-11-08,410
4949,-30.859,152.42700000000002,2019-11-08,410
4950,-30.863000000000003,152.407,2019-11-08,410
4951,-30.866999999999997,152.386,2019-11-08,410
4952,-30.871,152.36700000000002,2019-11-08,410
4953,-30.875999999999998,152.344,2019-11-08,410
4954,-30.88,152.321,2019-11-08,410
4955,-30.884,152.30100000000002,2019-11-08,410
4956,-30.923000000000002,152.108,2019-11-08,410
4957,-30.927,152.088,2019-11-08,410
4959,-30.935,152.05,2019-11-08,410
4960,-30.945,151.999,2019-11-08,410
4961,-30.949,151.97799999999998,2019-11-08,410
4962,-30.953000000000003,151.957,2019-11-08,410
4963,-30.872,152.467,2019-11-08,410
4964,-30.875999999999998,152.447,2019-11-08,410
4965,-30.88,152.42700000000002,2019-11-08,410
4966,-30.884,152.406,2019-11-08,410
4967,-30.896,152.343,2019-11-08,410
4968,-30.945,152.088,2019-11-08,410
4969,-30.959,152.015,2019-11-08,410
4970,-30.963,151.996,2019-11-08,410
4971,-30.967,151.974,2019-11-08,410
4972,-30.864,152.444,2019-11-08,410
4973,-30.868000000000002,152.423,2019-11-08,410
4974,-30.872,152.403,2019-11-08,410
4975,-30.875999999999998,152.38,2019-11-08,410
4976,-30.889,152.315,2019-11-08,410
4977,-30.893,152.295,2019-11-08,410
4978,-30.9,152.255,2019-11-08,410
4979,-30.904,152.236,2019-11-08,410
4980,-30.947,152.012,2019-11-08,410
4981,-30.951,151.99200000000002,2019-11-08,410
4982,-30.955,151.97,2019-11-08,410
4983,-30.855999999999998,152.418,2019-11-08,410
4984,-30.86,152.398,2019-11-08,410
4985,-30.864,152.379,2019-11-08,410
4986,-30.868000000000002,152.359,2019-11-08,410
4987,-30.872,152.334,2019-11-08,410
4988,-30.877,152.313,2019-11-08,410
4989,-30.914,152.121,2019-11-08,410
4990,-30.918000000000003,152.1,2019-11-08,410
4991,-30.921999999999997,152.079,2019-11-08,410
4992,-30.926,152.06,2019-11-08,410
4993,-30.929000000000002,152.043,2019-11-08,410
4994,-30.936,152.00799999999998,2019-11-08,410
4995,-30.939,151.99,2019-11-08,410
4996,-30.943,151.968,2019-11-08,410
4997,-30.84,152.436,2019-11-08,410
4998,-30.844,152.415,2019-11-08,410
4999,-30.848000000000003,152.395,2019-11-08,410
5000,-30.851,152.377,2019-11-08,410
5001,-30.855999999999998,152.356,2019-11-08,410
5002,-30.86,152.332,2019-11-08,410
5003,-30.864,152.312,2019-11-08,410
5004,-30.906,152.09799999999998,2019-11-08,410
5005,-30.91,152.079,2019-11-08,410
5006,-30.914,152.05700000000002,2019-11-08,410
5007,-30.916999999999998,152.041,2019-11-08,410
5008,-30.924,152.007,2019-11-08,410
5009,-30.927,151.987,2019-11-08,410
5010,-30.930999999999997,151.968,2019-11-08,410
5011,-30.831,152.41299999999998,2019-11-08,410
5012,-30.836,152.393,2019-11-08,410
5013,-30.839000000000002,152.373,2019-11-08,410
5014,-30.843000000000004,152.35299999999998,2019-11-08,410
5015,-30.848000000000003,152.33100000000002,2019-11-08,410
5016,-30.851999999999997,152.308,2019-11-08,410
5017,-30.857,152.286,2019-11-08,410
5018,-30.905,152.03799999999998,2019-11-08,410
5019,-30.908,152.02100000000002,2019-11-08,410
5020,-30.912,152.003,2019-11-08,410
5021,-30.826999999999998,152.371,2019-11-08,410
5022,-30.831,152.35,2019-11-08,410
5023,-30.836,152.328,2019-11-08,410
5024,-30.736,152.76,2019-11-08,410
5025,-30.741,152.737,2019-11-08,410
5026,-30.745,152.716,2019-11-08,410
5027,-30.836,152.261,2019-11-08,410
5028,-30.84,152.241,2019-11-08,410
5029,-30.874000000000002,152.071,2019-11-08,410
5030,-30.877,152.053,2019-11-08,410
5031,-30.881,152.034,2019-11-08,410
5032,-30.885,152.016,2019-11-08,410
5033,-30.719,152.77700000000002,2019-11-08,410
5034,-30.724,152.756,2019-11-08,410
5035,-30.729,152.733,2019-11-08,410
5036,-30.733,152.711,2019-11-08,410
5037,-30.737,152.691,2019-11-08,410
5038,-30.824,152.25799999999998,2019-11-08,410
5039,-30.828000000000003,152.238,2019-11-08,410
5040,-30.865,152.05100000000002,2019-11-08,410
5041,-30.869,152.031,2019-11-08,410
5042,-30.706999999999997,152.774,2019-11-08,410
5043,-30.712,152.751,2019-11-08,410
5044,-30.715999999999998,152.73,2019-11-08,410
5045,-30.721,152.708,2019-11-08,410
5046,-30.725,152.687,2019-11-08,410
5047,-30.816,152.234,2019-11-08,410
5048,-30.695,152.769,2019-11-08,410
5049,-30.699,152.749,2019-11-08,410
5050,-30.704,152.727,2019-11-08,410
5051,-30.708000000000002,152.704,2019-11-08,410
5052,-30.713,152.68200000000002,2019-11-08,410
5053,-30.725,152.751,2019-11-08,410
5054,-30.729,152.72799999999998,2019-11-08,410
5055,-30.733,152.70600000000002,2019-11-08,410
5056,-30.737,152.686,2019-11-08,410
5057,-30.822,152.252,2019-11-08,410
5058,-30.826,152.232,2019-11-08,410
5059,-30.704,152.79,2019-11-08,410
5060,-30.708000000000002,152.768,2019-11-08,410
5061,-30.712,152.746,2019-11-08,410
5062,-30.717,152.725,2019-11-08,410
5063,-30.721,152.702,2019-11-08,410
5064,-30.725,152.683,2019-11-08,410
5065,-30.814,152.22799999999998,2019-11-08,410
5066,-30.695999999999998,152.764,2019-11-08,410
5067,-30.7,152.744,2019-11-08,410
5068,-30.704,152.722,2019-11-08,410
5069,-30.709,152.69899999999998,2019-11-08,410
5070,-30.713,152.67700000000002,2019-11-08,410
5071,-30.683000000000003,152.762,2019-11-08,410
5072,-30.686999999999998,152.741,2019-11-08,410
5073,-30.691999999999997,152.719,2019-11-08,410
5074,-30.695999999999998,152.697,2019-11-08,410
5075,-30.7,152.675,2019-11-08,410
5076,-30.776999999999997,152.28799999999998,2019-11-08,410
5077,-30.781,152.267,2019-11-08,410
5078,-30.675,152.737,2019-11-08,410
5079,-30.679000000000002,152.715,2019-11-08,410
5080,-30.684,152.692,2019-11-08,410
5081,-30.688000000000002,152.671,2019-11-08,410
5082,-30.671999999999997,152.689,2019-11-08,410
5083,-30.676,152.666,2019-11-08,410
5084,-30.753,152.282,2019-11-08,410
5085,-30.756999999999998,152.262,2019-11-08,410
5086,-30.745,152.259,2019-11-08,410
5087,-30.749000000000002,152.239,2019-11-08,410
5088,-30.733,152.256,2019-11-08,410
5089,-30.737,152.236,2019-11-08,410
5090,-30.741,152.215,2019-11-08,410
5091,-30.745,152.196,2019-11-08,410
5092,-30.721,152.252,2019-11-08,410
5093,-30.725,152.231,2019-11-08,410
5094,-30.729,152.211,2019-11-08,410
5095,-30.733,152.19299999999998,2019-11-08,410
5097,-30.741,152.151,2019-11-08,410
5098,-30.745,152.13,2019-11-08,410
5099,-30.713,152.227,2019-11-08,410
5100,-30.717,152.209,2019-11-08,410
5101,-30.721,152.19,2019-11-08,410
5102,-30.725,152.168,2019-11-08,410
5103,-30.729,152.148,2019-11-08,410
5104,-30.733,152.127,2019-11-08,410
5105,-30.729,152.247,2019-11-08,410
5106,-30.733,152.227,2019-11-08,410
5107,-30.737,152.207,2019-11-08,410
5108,-30.74,152.188,2019-11-08,410
5109,-30.717,152.244,2019-11-08,410
5110,-30.721,152.22299999999998,2019-11-08,410
5111,-30.725,152.204,2019-11-08,410
5112,-30.728,152.184,2019-11-08,410
5113,-30.733,152.16299999999998,2019-11-08,410
5114,-30.737,152.143,2019-11-08,410
5115,-30.741,152.121,2019-11-08,410
5116,-30.709,152.219,2019-11-08,410
5117,-30.713,152.202,2019-11-08,410
5118,-30.717,152.18,2019-11-08,410
5119,-30.721,152.159,2019-11-08,410
5120,-30.725,152.139,2019-11-08,410
5121,-30.701,152.197,2019-11-08,410
5122,-30.705,152.17600000000002,2019-11-08,410
5123,-30.709,152.155,2019-11-08,410
5124,-30.103,152.743,2019-11-08,410
5125,-30.143,152.545,2019-11-08,410
5126,-30.095,152.718,2019-11-08,410
5127,-30.13,152.542,2019-11-08,410
5128,-30.081999999999997,152.713,2019-11-08,410
5129,-30.087,152.691,2019-11-08,410
5130,-30.118000000000002,152.54,2019-11-08,410
5131,-30.122,152.517,2019-11-08,410
5132,-30.105,152.537,2019-11-08,410
5133,-30.11,152.514,2019-11-08,410
5134,-30.083000000000002,152.70600000000002,2019-11-08,410
5135,-30.116999999999997,152.532,2019-11-08,410
5136,-30.121,152.51,2019-11-08,410
5137,-30.104,152.529,2019-11-08,410
5138,-30.108,152.507,2019-11-08,410
5139,-30.054000000000002,152.65200000000002,2019-11-08,410
5140,-30.061999999999998,152.608,2019-11-08,410
5141,-30.045,152.627,2019-11-08,410
