latitude,longitude,time
-29.043000000000003,152.56799999999998,2019-10-08 1240
-29.045,152.55700000000002,2019-10-08 1240
-29.046,152.547,2019-10-08 1240
-29.048000000000002,152.536,2019-10-08 1240
-29.051,152.515,2019-10-08 1240
-29.037,152.545,2019-10-08 1240
-29.039,152.534,2019-10-08 1240
-29.058000000000003,151.975,2019-10-08 1240
-29.06,151.965,2019-10-08 1240
-29.061,151.954,2019-10-08 1240
-29.051,151.963,2019-10-08 1240
-29.052,151.953,2019-10-08 1240
-28.195999999999998,152.506,2019-10-08 1240
-28.183000000000003,152.525,2019-10-08 1240
-28.185,152.514,2019-10-08 1240
-28.186999999999998,152.504,2019-10-08 1240
-28.188000000000002,152.493,2019-10-08 1240
-28.198,152.43,2019-10-08 1240
-28.199,152.42,2019-10-08 1240
-28.201,152.409,2019-10-08 1240
-28.203000000000003,152.399,2019-10-08 1240
-28.204,152.388,2019-10-08 1240
-28.206,152.378,2019-10-08 1240
-28.177,152.518,2019-10-08 1240
-28.179000000000002,152.507,2019-10-08 1240
-28.18,152.496,2019-10-08 1240
-28.182,152.486,2019-10-08 1240
-28.183000000000003,152.475,2019-10-08 1240
-28.193,152.412,2019-10-08 1240
-28.171,152.495,2019-10-08 1240
-28.173000000000002,152.484,2019-10-08 1240
-28.159000000000002,152.514,2019-10-08 1240
-28.16,152.503,2019-10-08 1240
-28.162,152.493,2019-10-08 1240
-28.163,152.482,2019-10-08 1240
-28.186999999999998,152.325,2019-10-08 1240
-28.189,152.314,2019-10-08 1240
-28.146,152.533,2019-10-08 1240
-28.148000000000003,152.523,2019-10-08 1240
-28.15,152.512,2019-10-08 1240
-28.151,152.502,2019-10-08 1240
-28.166,152.406,2019-10-08 1240
-28.136999999999997,152.532,2019-10-08 1240
-28.139,152.52100000000002,2019-10-08 1240
-28.151999999999997,152.436,2019-10-08 1240
-28.143,152.434,2019-10-08 1240
-28.144000000000002,152.424,2019-10-08 1240
-28.146,152.41299999999998,2019-10-08 1240
-28.147,152.403,2019-10-08 1240
-28.149,152.392,2019-10-08 1240
-28.151,152.382,2019-10-08 1240
-28.133000000000003,152.43200000000002,2019-10-08 1240
-28.143,152.37,2019-10-08 1240
-28.145,152.359,2019-10-08 1240
-29.013,152.833,2019-10-08 1415
-29.008000000000003,152.826,2019-10-08 1415
-29.093000000000004,153.096,2019-10-08 1415
-29.58,152.493,2019-10-08 1415
-29.006,152.84,2019-10-08 1550
-29.588,152.457,2019-10-08 1550
-29.586,152.447,2019-10-08 1550
-28.129,152.53799999999998,2019-10-08 2340
-29.0,152.93,2019-10-08 2340
-29.002,152.945,2019-10-08 2340
-29.008000000000003,152.91299999999998,2019-10-08 2340
-29.01,152.928,2019-10-08 2340
-29.013,152.94299999999998,2019-10-08 2340
-29.021,152.987,2019-10-08 2340
-29.024,153.002,2019-10-08 2340
-29.026,153.017,2019-10-08 2340
